CustomerID,Recency,Frequency,Monetary,ActiveMonths,AverageOrderValue,HighValueOneTimeBuyer,Cluster,KMeansSegment,Segment
17097,2,8,954.42,5,119.3025,False,4,Regular Buyers,Regular Buyers
17100,18,2,971.74,1,485.87,False,2,Recent Low-Engagement,Recent Low-Engagement
17101,10,4,1621.73,3,405.4325,False,4,Regular Buyers,Regular Buyers
17102,261,1,25.5,1,25.5,False,0,Dormant Customers,Dormant Customers
17105,159,2,665.78,2,332.89,False,2,Recent Low-Engagement,Recent Low-Engagement
17107,33,6,10815.43,5,1802.5716666666667,False,4,Regular Buyers,Regular Buyers
17109,29,6,885.04,3,147.50666666666666,False,4,Regular Buyers,Regular Buyers
17110,165,1,163.29999999999998,1,163.29999999999998,False,0,Dormant Customers,Dormant Customers
17111,47,1,248.61,1,248.61,False,3,,
17114,5,8,808.62,8,101.0775,False,4,Regular Buyers,Regular Buyers
17115,8,3,837.5,3,279.1666666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
17117,288,1,116.19999999999999,1,116.19999999999999,False,0,Dormant Customers,Dormant Customers
17118,317,1,157.02,1,157.02,False,0,Dormant Customers,Dormant Customers
17119,3,2,606.91,2,303.455,False,2,Recent Low-Engagement,Recent Low-Engagement
17120,233,1,307.46,1,307.46,False,0,Dormant Customers,Dormant Customers
17122,119,1,138.32,1,138.32,False,3,,
17123,161,1,345.29999999999995,1,345.29999999999995,False,0,Dormant Customers,Dormant Customers
17124,185,1,298.89,1,298.89,False,0,Dormant Customers,Dormant Customers
17125,50,1,259.35,1,259.35,False,3,,
17126,152,5,1004.75,3,200.95,False,2,Recent Low-Engagement,Recent Low-Engagement
17128,334,1,157.09,1,157.09,False,0,Dormant Customers,Dormant Customers
17131,5,5,2463.17,4,492.634,False,4,Regular Buyers,Regular Buyers
17133,15,7,4892.240000000001,5,698.8914285714287,False,4,Regular Buyers,Regular Buyers
17134,106,2,425.0,2,212.5,False,2,Recent Low-Engagement,Recent Low-Engagement
17135,16,7,1139.73,4,162.81857142857143,False,4,Regular Buyers,Regular Buyers
17138,275,1,380.5,1,380.5,False,0,Dormant Customers,Dormant Customers
17139,15,12,10668.47,8,889.0391666666666,False,1,High-Value & Active,High-Value & Active
17140,247,1,465.32,1,465.32,False,0,Dormant Customers,Dormant Customers
17142,239,1,579.0,1,579.0,False,0,Dormant Customers,Dormant Customers
17144,1,2,984.57,2,492.285,False,2,Recent Low-Engagement,Recent Low-Engagement
17146,105,3,749.78,3,249.92666666666665,False,2,Recent Low-Engagement,Recent Low-Engagement
17147,22,4,1714.59,4,428.6475,False,4,Regular Buyers,Regular Buyers
17148,51,1,124.88,1,124.88,False,3,,
17152,194,3,1689.5,2,563.1666666666666,False,2,Recent Low-Engagement,Recent Low-Engagement
17153,24,1,213.78,1,213.78,False,3,,
17154,75,1,329.34,1,329.34,False,3,,
17155,17,2,251.70000000000002,2,125.85000000000001,False,3,,
17157,7,2,319.0,2,159.5,False,3,,
17158,32,3,1266.97,3,422.3233333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
17159,21,3,1538.88,3,512.96,False,2,Recent Low-Engagement,Recent Low-Engagement
17160,31,6,3518.03,4,586.3383333333334,False,4,Regular Buyers,Regular Buyers
17162,28,10,1715.46,6,171.546,False,4,Regular Buyers,Regular Buyers
17163,21,2,293.1,2,146.55,False,3,,
17164,32,7,2467.35,5,352.4785714285714,False,4,Regular Buyers,Regular Buyers
17165,284,1,158.68,1,158.68,False,0,Dormant Customers,Dormant Customers
17166,38,2,206.34,2,103.17,False,3,,
17169,57,2,835.78,2,417.89,False,2,Recent Low-Engagement,Recent Low-Engagement
17171,289,1,224.91,1,224.91,False,0,Dormant Customers,Dormant Customers
17172,78,1,317.76,1,317.76,False,3,,
17173,5,8,3766.6,5,470.825,False,4,Regular Buyers,Regular Buyers
17174,217,1,59.9,1,59.9,False,0,Dormant Customers,Dormant Customers
17175,44,4,1443.69,4,360.9225,False,4,Regular Buyers,Regular Buyers
17176,201,1,306.13,1,306.13,False,0,Dormant Customers,Dormant Customers
17179,178,3,711.79,3,237.26333333333332,False,2,Recent Low-Engagement,Recent Low-Engagement
17180,56,4,796.03,3,199.0075,False,2,Recent Low-Engagement,Recent Low-Engagement
17181,57,2,239.92000000000002,2,119.96000000000001,False,3,,
17183,7,6,3347.31,4,557.885,False,4,Regular Buyers,Regular Buyers
17186,46,2,144.0,1,72.0,False,3,,
17187,226,1,203.95,1,203.95,False,0,Dormant Customers,Dormant Customers
17188,11,7,2474.23,4,353.4614285714286,False,4,Regular Buyers,Regular Buyers
17189,106,2,384.40000000000003,2,192.20000000000002,False,3,,
17190,58,2,444.74,2,222.37,False,2,Recent Low-Engagement,Recent Low-Engagement
17191,28,7,2095.13,5,299.30428571428575,False,4,Regular Buyers,Regular Buyers
17193,35,7,1699.3000000000002,4,242.7571428571429,False,4,Regular Buyers,Regular Buyers
17194,273,2,262.62,2,131.31,False,0,Dormant Customers,Dormant Customers
17197,29,1,1013.01,1,1013.01,False,2,Recent Low-Engagement,Recent Low-Engagement
17198,23,3,692.22,2,230.74,False,2,Recent Low-Engagement,Recent Low-Engagement
17201,53,1,342.63,1,342.63,False,3,,
17203,35,6,3563.85,2,593.975,False,4,Regular Buyers,Regular Buyers
17204,175,4,1564.56,3,391.14,False,2,Recent Low-Engagement,Recent Low-Engagement
17205,53,1,384.08,1,384.08,False,3,,
17206,53,1,204.24,1,204.24,False,3,,
17211,26,8,2317.2200000000003,6,289.65250000000003,False,4,Regular Buyers,Regular Buyers
17212,253,1,226.85,1,226.85,False,0,Dormant Customers,Dormant Customers
17213,40,7,2781.23,4,397.31857142857143,False,4,Regular Buyers,Regular Buyers
17214,60,6,1069.1200000000001,5,178.1866666666667,False,4,Regular Buyers,Regular Buyers
17217,234,1,113.5,1,113.5,False,0,Dormant Customers,Dormant Customers
17218,4,10,1960.72,6,196.072,False,4,Regular Buyers,Regular Buyers
17219,31,1,114.23,1,114.23,False,3,,
17220,24,14,3198.25,9,228.44642857142858,False,1,High-Value & Active,High-Value & Active
17221,7,2,335.13,2,167.565,False,3,,
17222,65,1,354.15,1,354.15,False,3,,
17223,310,2,426.79,2,213.395,False,0,Dormant Customers,Dormant Customers
17226,308,1,393.49,1,393.49,False,0,Dormant Customers,Dormant Customers
17227,18,6,939.32,6,156.55333333333334,False,4,Regular Buyers,Regular Buyers
17228,15,8,1906.09,6,238.26125,False,4,Regular Buyers,Regular Buyers
17229,96,2,318.76,2,159.38,False,3,,
17230,264,8,3638.41,3,454.80125,False,4,Regular Buyers,Regular Buyers
17231,12,10,3174.32,9,317.432,False,4,Regular Buyers,Regular Buyers
17232,2,2,421.52,2,210.76,False,2,Recent Low-Engagement,Recent Low-Engagement
17233,35,1,190.88,1,190.88,False,3,,
17234,182,1,149.89000000000001,1,149.89000000000001,False,0,Dormant Customers,Dormant Customers
17235,25,2,550.06,2,275.03,False,2,Recent Low-Engagement,Recent Low-Engagement
17236,12,6,916.13,6,152.68833333333333,False,4,Regular Buyers,Regular Buyers
17237,11,2,314.69,1,157.345,False,3,,
17238,2,17,3744.65,10,220.2735294117647,False,1,High-Value & Active,High-Value & Active
17239,312,1,382.5,1,382.5,False,0,Dormant Customers,Dormant Customers
17242,108,2,1135.04,2,567.52,False,2,Recent Low-Engagement,Recent Low-Engagement
17243,1,26,8676.85,12,333.725,False,1,High-Value & Active,High-Value & Active
17244,53,1,954.9,1,954.9,False,2,Recent Low-Engagement,Recent Low-Engagement
17245,204,1,171.45,1,171.45,False,0,Dormant Customers,Dormant Customers
17247,15,1,282.19,1,282.19,False,3,,
17248,120,1,318.65,1,318.65,False,3,,
17250,3,2,384.52,2,192.26,False,3,,
17251,362,1,283.28000000000003,1,283.28000000000003,False,0,Dormant Customers,Dormant Customers
17252,116,2,353.86,2,176.93,False,3,,
17253,18,1,178.26,1,178.26,False,3,,
17254,4,2,272.44,2,136.22,False,3,,
17255,40,2,298.41,2,149.205,False,3,,
17256,107,2,240.0,2,120.0,False,3,,
17259,148,2,603.37,2,301.685,False,2,Recent Low-Engagement,Recent Low-Engagement
17262,52,5,1253.3600000000001,4,250.67200000000003,False,4,Regular Buyers,Regular Buyers
17263,208,1,63.440000000000005,1,63.440000000000005,False,0,Dormant Customers,Dormant Customers
17265,138,2,562.9,2,281.45,False,2,Recent Low-Engagement,Recent Low-Engagement
17266,2,3,310.64,2,103.54666666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
17267,127,2,317.62,1,158.81,False,3,,
17268,107,4,763.64,3,190.91,False,2,Recent Low-Engagement,Recent Low-Engagement
17272,42,4,2148.63,3,537.1575,False,4,Regular Buyers,Regular Buyers
17274,35,1,111.97999999999999,1,111.97999999999999,False,3,,
17277,227,2,1065.3500000000001,2,532.6750000000001,False,0,Dormant Customers,Dormant Customers
17278,241,1,246.04,1,246.04,False,0,Dormant Customers,Dormant Customers
17279,57,1,187.82999999999998,1,187.82999999999998,False,3,,
17282,130,3,1703.41,3,567.8033333333334,False,2,Recent Low-Engagement,Recent Low-Engagement
17284,60,6,1652.58,5,275.43,False,4,Regular Buyers,Regular Buyers
17286,21,1,153.92,1,153.92,False,3,,
17287,26,7,1064.11,6,152.01571428571427,False,4,Regular Buyers,Regular Buyers
17288,9,7,1419.73,6,202.81857142857143,False,4,Regular Buyers,Regular Buyers
17289,31,3,944.41,2,314.80333333333334,False,2,Recent Low-Engagement,Recent Low-Engagement
17290,3,2,525.24,2,262.62,False,2,Recent Low-Engagement,Recent Low-Engagement
17291,308,1,550.8000000000001,1,550.8000000000001,False,0,Dormant Customers,Dormant Customers
17293,8,9,1875.1100000000001,8,208.34555555555556,False,4,Regular Buyers,Regular Buyers
17295,28,3,556.95,2,185.65,False,2,Recent Low-Engagement,Recent Low-Engagement
17297,17,1,131.78,1,131.78,False,3,,
17298,101,2,498.42,1,249.21,False,2,Recent Low-Engagement,Recent Low-Engagement
17299,11,4,669.11,4,167.2775,False,2,Recent Low-Engagement,Recent Low-Engagement
17301,21,1,197.63,1,197.63,False,3,,
17302,14,5,1135.63,4,227.12600000000003,False,4,Regular Buyers,Regular Buyers
17303,361,1,250.04,1,250.04,False,0,Dormant Customers,Dormant Customers
17306,10,19,8631.31,10,454.2794736842105,False,1,High-Value & Active,High-Value & Active
17309,95,1,82.75,1,82.75,False,3,,
17311,78,2,1384.85,2,692.425,False,2,Recent Low-Engagement,Recent Low-Engagement
17312,138,3,644.3,1,214.76666666666665,False,2,Recent Low-Engagement,Recent Low-Engagement
17313,31,1,2328.84,1,2328.84,False,2,Recent Low-Engagement,Recent Low-Engagement
17314,24,8,2527.92,7,315.99,False,4,Regular Buyers,Regular Buyers
17315,1,38,6292.26,13,165.58578947368423,False,1,High-Value & Active,High-Value & Active
17317,46,3,2600.34,2,866.7800000000001,False,4,Regular Buyers,Regular Buyers
17320,100,3,1200.6200000000001,3,400.2066666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
17321,8,2,700.86,2,350.43,False,2,Recent Low-Engagement,Recent Low-Engagement
17323,15,7,921.07,6,131.58142857142857,False,4,Regular Buyers,Regular Buyers
17324,17,4,990.23,3,247.5575,False,2,Recent Low-Engagement,Recent Low-Engagement
17325,280,1,96.8,1,96.8,False,0,Dormant Customers,Dormant Customers
17329,14,2,523.11,2,261.555,False,2,Recent Low-Engagement,Recent Low-Engagement
17330,22,2,363.9,2,181.95,False,3,,
17331,123,1,175.2,1,175.2,False,3,,
17333,85,1,494.25,1,494.25,False,3,,
17334,302,2,307.02,1,153.51,False,0,Dormant Customers,Dormant Customers
17337,151,4,2027.8700000000001,4,506.96750000000003,False,2,Recent Low-Engagement,Recent Low-Engagement
17338,17,8,6643.93,8,830.49125,False,4,Regular Buyers,Regular Buyers
17339,94,2,243.36,2,121.68,False,3,,
17340,29,11,12353.29,7,1123.0263636363636,False,1,High-Value & Active,High-Value & Active
17341,156,3,781.36,2,260.4533333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
17343,355,1,193.64,1,193.64,False,0,Dormant Customers,Dormant Customers
17344,46,1,160.57,1,160.57,False,3,,
17345,15,4,537.74,3,134.435,False,2,Recent Low-Engagement,Recent Low-Engagement
17346,3,15,2676.56,9,178.43733333333333,False,1,High-Value & Active,High-Value & Active
17347,86,1,228.96,1,228.96,False,3,,
17348,14,5,1159.52,3,231.904,False,4,Regular Buyers,Regular Buyers
17349,179,1,110.75,1,110.75,False,0,Dormant Customers,Dormant Customers
17350,8,4,1286.07,2,321.5175,False,4,Regular Buyers,Regular Buyers
17351,36,3,587.15,3,195.71666666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
17353,129,2,1740.0,2,870.0,False,2,Recent Low-Engagement,Recent Low-Engagement
17354,50,1,1393.06,1,1393.06,False,2,Recent Low-Engagement,Recent Low-Engagement
17356,311,1,178.22,1,178.22,False,0,Dormant Customers,Dormant Customers
17357,24,2,388.14,1,194.07,False,3,,
17358,303,2,365.85,2,182.925,False,0,Dormant Customers,Dormant Customers
17359,11,1,127.86,1,127.86,False,3,,
17360,17,3,585.79,2,195.26333333333332,False,2,Recent Low-Engagement,Recent Low-Engagement
17361,49,3,488.2,3,162.73333333333332,False,2,Recent Low-Engagement,Recent Low-Engagement
17362,239,2,312.23,2,156.115,False,0,Dormant Customers,Dormant Customers
17364,0,11,4481.18,7,407.38000000000005,False,1,High-Value & Active,High-Value & Active
17365,12,8,4801.56,7,600.195,False,4,Regular Buyers,Regular Buyers
17367,238,1,168.4,1,168.4,False,0,Dormant Customers,Dormant Customers
17368,23,8,1912.67,5,239.08375,False,4,Regular Buyers,Regular Buyers
17370,72,4,446.18,2,111.545,False,2,Recent Low-Engagement,Recent Low-Engagement
17371,17,3,423.89,2,141.29666666666665,False,2,Recent Low-Engagement,Recent Low-Engagement
17372,40,8,1342.68,5,167.835,False,4,Regular Buyers,Regular Buyers
17373,40,4,646.92,4,161.73,False,2,Recent Low-Engagement,Recent Low-Engagement
17374,218,2,495.77,2,247.885,False,0,Dormant Customers,Dormant Customers
17375,199,3,400.1,3,133.36666666666667,False,0,Dormant Customers,Dormant Customers
17376,70,2,203.2,2,101.6,False,3,,
17377,23,20,4100.92,8,205.046,False,1,High-Value & Active,High-Value & Active
17379,11,1,404.66,1,404.66,False,3,,
17381,8,29,20275.61,13,699.1589655172414,False,1,High-Value & Active,High-Value & Active
17382,65,1,65.4,1,65.4,False,3,,
17383,4,1,199.29,1,199.29,False,3,,
17384,19,2,336.4,2,168.2,False,3,,
17385,14,1,261.11,1,261.11,False,3,,
17386,7,6,2686.42,4,447.7366666666667,False,4,Regular Buyers,Regular Buyers
17387,19,2,784.11,1,392.055,False,2,Recent Low-Engagement,Recent Low-Engagement
17388,77,4,1259.56,4,314.89,False,2,Recent Low-Engagement,Recent Low-Engagement
17389,0,34,31833.68,11,936.2847058823529,False,1,High-Value & Active,High-Value & Active
17391,163,2,508.8,1,254.4,False,2,Recent Low-Engagement,Recent Low-Engagement
17392,306,2,457.91,2,228.955,False,0,Dormant Customers,Dormant Customers
17394,219,1,203.86999999999998,1,203.86999999999998,False,0,Dormant Customers,Dormant Customers
17396,39,8,7330.8,3,916.35,False,4,Regular Buyers,Regular Buyers
17397,22,2,696.41,1,348.205,False,2,Recent Low-Engagement,Recent Low-Engagement
17398,114,3,653.38,3,217.79333333333332,False,2,Recent Low-Engagement,Recent Low-Engagement
17400,126,5,2129.96,4,425.992,False,4,Regular Buyers,Regular Buyers
17402,4,13,2633.85,9,202.60384615384615,False,1,High-Value & Active,High-Value & Active
17403,36,1,281.62,1,281.62,False,3,,
17404,4,15,31906.82,10,2127.1213333333335,False,1,High-Value & Active,High-Value & Active
17405,1,3,1031.41,3,343.80333333333334,False,2,Recent Low-Engagement,Recent Low-Engagement
17406,333,3,2200.42,2,733.4733333333334,False,0,Dormant Customers,Dormant Customers
17408,163,1,32.65,1,32.65,False,3,,
17409,184,2,771.85,2,385.925,False,0,Dormant Customers,Dormant Customers
17410,16,5,1214.72,4,242.94400000000002,False,4,Regular Buyers,Regular Buyers
17411,12,3,778.94,3,259.6466666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
17412,2,7,1258.06,6,179.72285714285712,False,4,Regular Buyers,Regular Buyers
17414,43,2,778.0,2,389.0,False,2,Recent Low-Engagement,Recent Low-Engagement
17415,79,1,507.84,1,507.84,False,3,,
17416,29,7,6893.42,6,984.7742857142857,False,4,Regular Buyers,Regular Buyers
17418,42,2,463.46000000000004,2,231.73000000000002,False,2,Recent Low-Engagement,Recent Low-Engagement
17419,11,12,4226.57,8,352.21416666666664,False,1,High-Value & Active,High-Value & Active
17420,50,3,598.83,3,199.61,False,2,Recent Low-Engagement,Recent Low-Engagement
17422,16,6,1979.37,6,329.895,False,4,Regular Buyers,Regular Buyers
17423,46,2,698.41,2,349.205,False,2,Recent Low-Engagement,Recent Low-Engagement
17425,19,2,759.17,2,379.585,False,2,Recent Low-Engagement,Recent Low-Engagement
17426,8,6,5037.26,4,839.5433333333334,False,4,Regular Buyers,Regular Buyers
17427,71,1,100.8,1,100.8,False,3,,
17428,0,28,17256.85,13,616.3160714285714,False,1,High-Value & Active,High-Value & Active
17429,128,3,524.9200000000001,3,174.97333333333336,False,2,Recent Low-Engagement,Recent Low-Engagement
17430,32,2,265.76,2,132.88,False,3,,
17431,313,1,403.3,1,403.3,False,0,Dormant Customers,Dormant Customers
17432,18,2,365.76,1,182.88,False,3,,
17433,88,1,303.15999999999997,1,303.15999999999997,False,3,,
17434,2,7,2373.82,4,339.1171428571429,False,4,Regular Buyers,Regular Buyers
17436,1,2,216.29999999999998,2,108.14999999999999,False,3,,
17438,253,1,388.45000000000005,1,388.45000000000005,False,0,Dormant Customers,Dormant Customers
17440,156,3,186.42000000000002,2,62.14000000000001,False,3,,
17442,36,6,2248.56,6,374.76,False,4,Regular Buyers,Regular Buyers
17443,219,1,534.24,1,534.24,False,0,Dormant Customers,Dormant Customers
17444,147,3,2940.04,2,980.0133333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
17446,176,2,120.9,2,60.45,False,0,Dormant Customers,Dormant Customers
17447,40,2,541.53,2,270.765,False,2,Recent Low-Engagement,Recent Low-Engagement
17449,2,7,2520.86,6,360.1228571428572,False,4,Regular Buyers,Regular Buyers
17450,8,46,194550.79,12,4229.365,False,1,High-Value & Active,High-Value & Active
17451,1,7,1721.4,5,245.91428571428574,False,4,Regular Buyers,Regular Buyers
17453,17,2,486.71999999999997,2,243.35999999999999,False,2,Recent Low-Engagement,Recent Low-Engagement
17454,192,4,517.53,4,129.3825,False,0,Dormant Customers,Dormant Customers
17455,203,1,131.7,1,131.7,False,0,Dormant Customers,Dormant Customers
17456,365,1,249.86,1,249.86,False,0,Dormant Customers,Dormant Customers
17457,126,5,1737.7,5,347.54,False,4,Regular Buyers,Regular Buyers
17458,15,1,316.5,1,316.5,False,3,,
17459,43,2,657.3,1,328.65,False,2,Recent Low-Engagement,Recent Low-Engagement
17460,94,6,622.4300000000001,5,103.73833333333334,False,2,Recent Low-Engagement,Recent Low-Engagement
17461,22,3,757.46,1,252.48666666666668,False,2,Recent Low-Engagement,Recent Low-Engagement
17462,60,2,675.69,2,337.845,False,2,Recent Low-Engagement,Recent Low-Engagement
17463,16,5,1896.41,5,379.28200000000004,False,4,Regular Buyers,Regular Buyers
17464,158,1,289.96000000000004,1,289.96000000000004,False,3,,
17466,10,2,763.28,2,381.64,False,2,Recent Low-Engagement,Recent Low-Engagement
17468,10,2,137.0,1,68.5,False,3,,
17469,16,5,1870.97,5,374.194,False,4,Regular Buyers,Regular Buyers
17470,44,5,1125.07,5,225.01399999999998,False,4,Regular Buyers,Regular Buyers
17472,191,3,710.29,2,236.76333333333332,False,2,Recent Low-Engagement,Recent Low-Engagement
17475,79,1,194.37,1,194.37,False,3,,
17480,77,1,511.82,1,511.82,False,3,,
17481,3,4,1255.59,3,313.8975,False,4,Regular Buyers,Regular Buyers
17483,65,3,414.04,3,138.01333333333335,False,2,Recent Low-Engagement,Recent Low-Engagement
17486,261,1,396.87,1,396.87,False,0,Dormant Customers,Dormant Customers
17489,58,2,376.64,2,188.32,False,3,,
17490,0,7,2092.32,4,298.90285714285716,False,4,Regular Buyers,Regular Buyers
17491,1,10,3558.87,8,355.887,False,4,Regular Buyers,Regular Buyers
17492,248,1,374.57,1,374.57,False,0,Dormant Customers,Dormant Customers
17495,7,2,497.56,2,248.78,False,2,Recent Low-Engagement,Recent Low-Engagement
17496,358,1,271.05,1,271.05,False,0,Dormant Customers,Dormant Customers
17498,75,1,272.22,1,272.22,False,3,,
17499,289,1,622.88,1,622.88,False,0,Dormant Customers,Dormant Customers
17500,17,3,1138.0,1,379.3333333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
17501,220,2,288.6,1,144.3,False,0,Dormant Customers,Dormant Customers
17502,9,4,689.1,1,172.275,False,2,Recent Low-Engagement,Recent Low-Engagement
17503,2,2,558.96,2,279.48,False,2,Recent Low-Engagement,Recent Low-Engagement
17504,206,9,2997.0299999999997,4,333.00333333333333,False,4,Regular Buyers,Regular Buyers
17505,161,2,1145.84,2,572.92,False,2,Recent Low-Engagement,Recent Low-Engagement
17506,75,1,302.2,1,302.2,False,3,,
17507,261,2,605.58,2,302.79,False,0,Dormant Customers,Dormant Customers
17508,280,1,387.31,1,387.31,False,0,Dormant Customers,Dormant Customers
17509,57,8,6115.14,1,764.3925,False,4,Regular Buyers,Regular Buyers
17510,24,1,308.48,1,308.48,False,3,,
17511,2,31,91062.38,13,2937.496129032258,False,1,High-Value & Active,High-Value & Active
17512,28,10,2924.9900000000002,7,292.499,False,4,Regular Buyers,Regular Buyers
17513,72,1,513.2,1,513.2,False,3,,
17514,128,1,208.65,1,208.65,False,3,,
17515,31,4,639.02,4,159.755,False,2,Recent Low-Engagement,Recent Low-Engagement
17516,15,5,768.08,4,153.616,False,4,Regular Buyers,Regular Buyers
17517,308,1,153.94,1,153.94,False,0,Dormant Customers,Dormant Customers
17519,17,6,1844.02,6,307.33666666666664,False,4,Regular Buyers,Regular Buyers
17520,53,1,546.81,1,546.81,False,3,,
17521,29,3,723.2099999999999,3,241.06999999999996,False,2,Recent Low-Engagement,Recent Low-Engagement
17522,1,5,1070.71,4,214.142,False,4,Regular Buyers,Regular Buyers
17523,11,4,652.74,1,163.185,False,2,Recent Low-Engagement,Recent Low-Engagement
17524,361,1,145.0,1,145.0,False,0,Dormant Customers,Dormant Customers
17525,359,1,422.70000000000005,1,422.70000000000005,False,0,Dormant Customers,Dormant Customers
17526,4,4,1195.8999999999999,3,298.97499999999997,False,4,Regular Buyers,Regular Buyers
17527,53,4,939.37,4,234.8425,False,2,Recent Low-Engagement,Recent Low-Engagement
17528,1,8,3628.5,4,453.5625,False,4,Regular Buyers,Regular Buyers
17530,1,10,2385.0,8,238.5,False,4,Regular Buyers,Regular Buyers
17531,190,1,296.7,1,296.7,False,0,Dormant Customers,Dormant Customers
17534,53,1,223.36,1,223.36,False,3,,
17535,280,1,164.4,1,164.4,False,0,Dormant Customers,Dormant Customers
17536,177,1,76.5,1,76.5,False,0,Dormant Customers,Dormant Customers
17537,29,2,897.62,2,448.81,False,2,Recent Low-Engagement,Recent Low-Engagement
17538,25,1,98.42,1,98.42,False,3,,
17540,24,2,578.9,2,289.45,False,2,Recent Low-Engagement,Recent Low-Engagement
17542,269,1,170.75,1,170.75,False,0,Dormant Customers,Dormant Customers
17545,43,3,645.96,1,215.32000000000002,False,2,Recent Low-Engagement,Recent Low-Engagement
17548,233,1,103.3,1,103.3,False,0,Dormant Customers,Dormant Customers
17549,23,2,148.86,2,74.43,False,3,,
17550,197,3,267.16,2,89.05333333333334,False,0,Dormant Customers,Dormant Customers
17551,359,1,306.84,1,306.84,False,0,Dormant Customers,Dormant Customers
17552,60,4,930.41,3,232.6025,False,2,Recent Low-Engagement,Recent Low-Engagement
17553,129,1,1487.6,1,1487.6,False,2,Recent Low-Engagement,Recent Low-Engagement
17554,1,5,1952.45,5,390.49,False,4,Regular Buyers,Regular Buyers
17555,19,2,483.26,2,241.63,False,2,Recent Low-Engagement,Recent Low-Engagement
17556,205,1,157.9,1,157.9,False,0,Dormant Customers,Dormant Customers
17557,14,3,541.46,3,180.48666666666668,False,2,Recent Low-Engagement,Recent Low-Engagement
17560,94,4,854.95,4,213.7375,False,2,Recent Low-Engagement,Recent Low-Engagement
17561,19,1,167.62,1,167.62,False,3,,
17562,14,7,1122.38,6,160.34,False,4,Regular Buyers,Regular Buyers
17564,24,3,454.01,3,151.33666666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
17566,8,2,901.21,2,450.605,False,2,Recent Low-Engagement,Recent Low-Engagement
17567,7,8,4331.48,8,541.435,False,4,Regular Buyers,Regular Buyers
17569,332,1,344.14,1,344.14,False,0,Dormant Customers,Dormant Customers
17571,50,4,1498.51,4,374.6275,False,4,Regular Buyers,Regular Buyers
17572,71,4,226.75000000000003,3,56.68750000000001,False,2,Recent Low-Engagement,Recent Low-Engagement
17573,29,3,380.6,2,126.86666666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
17574,242,1,185.65,1,185.65,False,0,Dormant Customers,Dormant Customers
17576,8,19,3622.68,13,190.66736842105263,False,1,High-Value & Active,High-Value & Active
17578,218,1,143.45999999999998,1,143.45999999999998,False,0,Dormant Customers,Dormant Customers
17579,4,3,448.90000000000003,3,149.63333333333335,False,2,Recent Low-Engagement,Recent Low-Engagement
17580,252,3,215.72,3,71.90666666666667,False,0,Dormant Customers,Dormant Customers
17581,0,25,11045.04,10,441.8016,False,1,High-Value & Active,High-Value & Active
17582,236,1,175.27,1,175.27,False,0,Dormant Customers,Dormant Customers
17584,7,2,1242.3,2,621.15,False,2,Recent Low-Engagement,Recent Low-Engagement
17585,109,4,1133.07,4,283.2675,False,2,Recent Low-Engagement,Recent Low-Engagement
17588,100,3,1240.2,3,413.40000000000003,False,2,Recent Low-Engagement,Recent Low-Engagement
17589,60,4,2404.17,4,601.0425,False,4,Regular Buyers,Regular Buyers
17590,2,3,1479.22,3,493.0733333333333,False,2,Recent Low-Engagement,Recent Low-Engagement
17591,73,7,2225.9700000000003,7,317.9957142857143,False,4,Regular Buyers,Regular Buyers
17593,3,5,3927.34,5,785.4680000000001,False,4,Regular Buyers,Regular Buyers
17594,85,2,993.18,2,496.59,False,2,Recent Low-Engagement,Recent Low-Engagement
17595,12,2,388.79,1,194.395,False,3,,
17596,23,7,2827.93,6,403.98999999999995,False,4,Regular Buyers,Regular Buyers
17597,213,1,2044.3700000000001,1,2044.3700000000001,False,0,Dormant Customers,Dormant Customers
17600,17,1,161.67000000000002,1,161.67000000000002,False,3,,
17601,239,1,116.00999999999999,1,116.00999999999999,False,0,Dormant Customers,Dormant Customers
17602,2,6,5102.97,6,850.495,False,4,Regular Buyers,Regular Buyers
17603,78,1,394.72,1,394.72,False,3,,
17604,217,2,309.36,2,154.68,False,0,Dormant Customers,Dormant Customers
17608,33,2,193.42,1,96.71,False,3,,
17609,40,5,1112.22,4,222.44400000000002,False,4,Regular Buyers,Regular Buyers
17611,7,15,3984.22,12,265.61466666666666,False,1,High-Value & Active,High-Value & Active
17612,53,6,2048.45,6,341.4083333333333,False,4,Regular Buyers,Regular Buyers
17613,22,14,4559.150000000001,9,325.65357142857147,False,1,High-Value & Active,High-Value & Active
17614,57,1,390.07,1,390.07,False,3,,
17615,130,3,329.6,2,109.86666666666667,False,2,Recent Low-Engagement,Recent Low-Engagement
17616,173,3,571.1999999999999,3,190.39999999999998,False,2,Recent Low-Engagement,Recent Low-Engagement
17618,5,3,971.58,3,323.86,False,2,Recent Low-Engagement,Recent Low-Engagement
17619,312,1,218.52,1,218.52,False,0,Dormant Customers,Dormant Customers
